,index,YEAR,MONTH_NAME,EPISODE_ID,EVENT_ID,LOCATION,STATE,EVENT_TYPE,BEGIN_DATE_TIME,END_DATE_TIME,LATITUDE,LONGITUDE,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,MAGNITUDE,FLOOD_CAUSE,TOR_F_SCALE,Month_Num,Month_Day,geometry,index_right,city,state_id,state_name,lat,lng
25010,26872,2024,July,195225,1206855,HARNED,KENTUCKY,Flash Flood,22-JUL-24 17:57:00,22-JUL-24 18:57:00,37.7652,-86.4126,37.7676,-86.412,37.7675,-86.4114,,Heavy Rain,,7,2024-07-22,POINT (-6339073.500799791 9913786.507062115),10334,Hardinsburg,KY,Kentucky,37.7755,-86.4537
25011,26873,2024,July,195225,1206855,HARNED,KENTUCKY,Flash Flood,22-JUL-24 17:57:00,22-JUL-24 18:57:00,37.765,-86.4115,37.7676,-86.412,37.7675,-86.4114,,Heavy Rain,,7,2024-07-22,POINT (-6339106.976576975 9913628.291744305),10334,Hardinsburg,KY,Kentucky,37.7755,-86.4537
25012,26874,2024,July,195225,1206855,HARNED,KENTUCKY,Flash Flood,22-JUL-24 17:57:00,22-JUL-24 18:57:00,37.7675,-86.4114,37.7676,-86.412,37.7675,-86.4114,,Heavy Rain,,7,2024-07-22,POINT (-6338655.516281327 9913621.480044024),10334,Hardinsburg,KY,Kentucky,37.7755,-86.4537
25013,4887,2024,July,194938,1205146,BATH,NEW YORK,Flash Flood,22-JUL-24 17:35:00,22-JUL-24 18:50:00,42.2956,-77.2927,42.29,-77.29,42.2949,-77.2872,,Heavy Rain,,7,2024-07-22,POINT (-5413499.87118603 8830163.229245486),18068,Savona,NY,New York,42.283,-77.2238
25014,4575,2024,July,194823,1204574,CHIMNEY ROCK,COLORADO,Debris Flow,22-JUL-24 17:00:00,22-JUL-24 18:00:00,37.2,-107.2709,37.2,-107.2709,37.1971,-107.2645,,Heavy Rain,,7,2024-07-22,POINT (-5666736.0305026295 12725316.212279893),10901,Pagosa Springs,CO,Colorado,37.2675,-107.0307
25015,10142,2024,July,194328,1204425,REINHARDT,TEXAS,Flash Flood,22-JUL-24 05:30:00,22-JUL-24 07:30:00,32.8675,-96.6752,32.87,-96.67,32.8735,-96.6749,,Heavy Rain,,7,2024-07-22,POINT (-7029854.714839596 11614165.435440842),181,Garland,TX,Texas,32.91,-96.6304
25016,10140,2024,July,194328,1204425,REINHARDT,TEXAS,Flash Flood,22-JUL-24 05:30:00,22-JUL-24 07:30:00,32.863,-96.6553,32.87,-96.67,32.8735,-96.6749,,Heavy Rain,,7,2024-07-22,POINT (-7031681.7726484155 11611270.57932883),181,Garland,TX,Texas,32.91,-96.6304
25017,14237,2024,July,192959,1191174,HERRICKVILLE,PENNSYLVANIA,Thunderstorm Wind,22-JUL-24 12:52:00,22-JUL-24 12:52:00,41.8,-76.25,41.8,-76.25,41.8,-76.25,50.0,,,7,2024-07-22,POINT (-5458511.657320117 8687449.542815033),22965,Le Raysville,PA,Pennsylvania,41.8381,-76.1776
25018,14236,2024,July,192959,1191172,ULSTER,PENNSYLVANIA,Thunderstorm Wind,22-JUL-24 12:07:00,22-JUL-24 12:07:00,41.8426,-76.5036,41.8426,-76.5036,41.8426,-76.5036,50.0,,,7,2024-07-22,POINT (-5460162.344513994 8719053.903692544),21952,Ulster,PA,Pennsylvania,41.8473,-76.5065
25019,14235,2024,July,192958,1191159,CHENANGO BRIDGE,NEW YORK,Thunderstorm Wind,22-JUL-24 13:41:00,22-JUL-24 13:41:00,42.1639,-75.8731,42.1639,-75.8731,42.1639,-75.8731,50.0,,,7,2024-07-22,POINT (-5389207.895774142 8659947.142725654),8719,Chenango Bridge,NY,New York,42.1716,-75.8586
25020,14234,2024,July,192958,1191158,WILLOW PT,NEW YORK,Thunderstorm Wind,22-JUL-24 13:32:00,22-JUL-24 13:32:00,42.0678,-75.9879,42.0678,-75.9879,42.0678,-75.9879,50.0,,,7,2024-07-22,POINT (-5407982.235577723 8668882.338823404),5126,Binghamton University,NY,New York,42.0893,-75.9684
25021,14233,2024,July,192958,1191157,WEST ENDICOTT,NEW YORK,Thunderstorm Wind,22-JUL-24 13:14:00,22-JUL-24 13:14:00,42.1002,-76.0656,42.1002,-76.0656,42.1002,-76.0656,50.0,,,7,2024-07-22,POINT (-5405537.212684818 8679333.574953914),3242,Endicott,NY,New York,42.098,-76.0639
25022,14232,2024,July,192958,1191155,MANNINGVILLE,NEW YORK,Thunderstorm Wind,22-JUL-24 13:05:00,22-JUL-24 13:05:00,42.3659,-76.0268,42.3659,-76.0268,42.3659,-76.0268,50.0,,,7,2024-07-22,POINT (-5363030.142608905 8686681.749182029),15485,Whitney Point,NY,New York,42.3303,-75.9682
25023,5172,2024,July,194778,1204225,NILES,NORTH DAKOTA,Hail,22-JUL-24 17:25:00,22-JUL-24 17:30:00,48.3,-99.27,48.3,-99.27,48.3,-99.27,1.25,,,7,2024-07-22,POINT (-4450709.824668718 11192043.332511934),30691,Churchs Ferry,ND,North Dakota,48.2686,-99.1944
25024,14231,2024,July,192958,1191154,WHITNEY PT,NEW YORK,Thunderstorm Wind,22-JUL-24 12:55:00,22-JUL-24 12:55:00,42.3429,-75.9775,42.3429,-75.9775,42.3429,-75.9775,50.0,,,7,2024-07-22,POINT (-5364964.033238524 8679999.293491181),15485,Whitney Point,NY,New York,42.3303,-75.9682
25025,5173,2024,July,194778,1204226,TOKIO,NORTH DAKOTA,Hail,22-JUL-24 17:38:00,22-JUL-24 17:43:00,47.91,-98.84,47.91,-98.84,47.91,-98.84,1.0,,,7,2024-07-22,POINT (-4517307.3287413595 11167182.200419527),28293,Warwick,ND,North Dakota,47.8547,-98.7056
25026,5174,2024,July,194778,1204227,NILES,NORTH DAKOTA,Hail,22-JUL-24 17:45:00,22-JUL-24 17:50:00,48.28,-99.23,48.28,-99.23,48.28,-99.23,1.0,,,7,2024-07-22,POINT (-4454604.746240084 11189110.998613238),30691,Churchs Ferry,ND,North Dakota,48.2686,-99.1944
25027,5175,2024,July,194778,1204228,YORK,NORTH DAKOTA,Hail,22-JUL-24 18:05:00,22-JUL-24 18:10:00,48.28,-99.53,48.28,-99.53,48.28,-99.53,1.5,,,7,2024-07-22,POINT (-4446365.5775744775 11217189.253288792),30658,York,ND,North Dakota,48.3132,-99.5733
25028,5176,2024,July,194778,1204232,MINNEWAUKAN,NORTH DAKOTA,Hail,22-JUL-24 18:35:00,22-JUL-24 18:40:00,48.07,-99.27,48.07,-99.27,48.07,-99.27,1.0,,,7,2024-07-22,POINT (-4483033.437580629 11201455.066938657),25252,Minnewaukan,ND,North Dakota,48.0762,-99.2607
25029,5177,2024,July,194778,1204235,DUNDAS SIDING,NORTH DAKOTA,Thunderstorm Wind,22-JUL-24 18:35:00,22-JUL-24 18:40:00,47.66,-99.05,47.66,-99.05,47.66,-99.05,52.0,,,7,2024-07-22,POINT (-4547016.842299377 11197332.89685316),13824,New Rockford,ND,North Dakota,47.6798,-99.1377
25030,5178,2024,July,194778,1204237,EASBY,NORTH DAKOTA,Thunderstorm Wind,22-JUL-24 15:05:00,22-JUL-24 15:10:00,48.76,-98.15,48.76,-98.15,48.76,-98.15,62.0,,,7,2024-07-22,POINT (-4414903.975691261 11069585.382961228),27343,Osnabrock,ND,North Dakota,48.67,-98.1488
25031,14228,2024,July,192958,1191147,STRAITS CORNERS,NEW YORK,Thunderstorm Wind,22-JUL-24 12:34:00,22-JUL-24 12:34:00,42.185,-76.3862,42.185,-76.3862,42.185,-76.3862,50.0,,,7,2024-07-22,POINT (-5402826.53324863 8720206.588827457),28574,West Danby,NY,New York,42.3248,-76.5281
25032,5171,2024,July,194778,1204223,WALHALLA ARPT,NORTH DAKOTA,Hail,22-JUL-24 15:31:00,22-JUL-24 15:36:00,48.93,-97.91,48.93,-97.91,48.93,-97.91,1.75,,,7,2024-07-22,POINT (-4396722.448571714 11041086.071574941),16192,Walhalla,ND,North Dakota,48.9211,-97.9176
25033,14238,2024,July,192959,1191175,ROME,PENNSYLVANIA,Thunderstorm Wind,22-JUL-24 12:43:00,22-JUL-24 12:43:00,41.86,-76.34,41.86,-76.34,41.86,-76.34,50.0,,,7,2024-07-22,POINT (-5452091.431232149 8700641.423010882),19180,Rome,PA,Pennsylvania,41.8574,-76.3415
25034,14239,2024,July,192959,1191176,POTTERVILLE,PENNSYLVANIA,Thunderstorm Wind,22-JUL-24 13:14:00,22-JUL-24 13:14:00,41.8613,-76.2427,41.8613,-76.2427,41.8613,-76.2427,50.0,,,7,2024-07-22,POINT (-5448675.817510522 8689315.39357241),22965,Le Raysville,PA,Pennsylvania,41.8381,-76.1776
25035,10141,2024,July,194328,1204425,REINHARDT,TEXAS,Flash Flood,22-JUL-24 05:30:00,22-JUL-24 07:30:00,32.8542,-96.6563,32.87,-96.67,32.8735,-96.6749,,Heavy Rain,,7,2024-07-22,POINT (-7033287.562341811 11611943.050628887),181,Garland,TX,Texas,32.91,-96.6304
25036,26870,2024,July,195225,1206854,PLANO,KENTUCKY,Thunderstorm Wind,22-JUL-24 14:52:00,22-JUL-24 14:52:00,36.88,-86.42,36.88,-86.42,36.88,-86.42,51.0,,,7,2024-07-22,POINT (-6500447.27855699 9912171.854554363),13683,Plano,KY,Kentucky,36.8772,-86.4165
25037,10143,2024,July,194328,1204425,REINHARDT,TEXAS,Flash Flood,22-JUL-24 05:30:00,22-JUL-24 07:30:00,32.8735,-96.6749,32.87,-96.67,32.8735,-96.6749,,Heavy Rain,,7,2024-07-22,POINT (-7028741.6901806 11613767.16555183),181,Garland,TX,Texas,32.91,-96.6304
25038,4613,2024,July,194908,1204983,VOLGA,NORTH CAROLINA,Thunderstorm Wind,22-JUL-24 14:50:00,22-JUL-24 14:50:00,35.7,-82.686,35.7,-82.686,35.7,-82.686,60.0,,,7,2024-07-22,POINT (-6679074.566129533 9334959.299872618),4869,Woodfin,NC,North Carolina,35.6457,-82.5915
25039,5038,2024,July,194761,1204288,LOWER TAMPA BAY,GULF OF MEXICO,Marine Thunderstorm Wind,22-JUL-24 18:08:00,22-JUL-24 18:08:00,27.6,-82.65,27.6,-82.65,27.6,-82.65,39.0,,,7,2024-07-22,POINT (-8356979.996045839 9087007.968745692),4361,Memphis,FL,Florida,27.5435,-82.5608
25040,5039,2024,July,194761,1204289,LAUREL,GULF OF MEXICO,Waterspout,22-JUL-24 18:55:00,22-JUL-24 18:55:00,27.17,-82.64,27.17,-82.64,27.17,-82.64,,,,7,2024-07-22,POINT (-8456870.298938746 9068639.28238359),6214,Siesta Key,FL,Florida,27.2779,-82.5516
25041,5040,2024,July,194761,1204290,LONGBOAT KEY,GULF OF MEXICO,Marine Thunderstorm Wind,22-JUL-24 17:29:00,22-JUL-24 17:29:00,27.4,-82.57,27.4,-82.57,27.4,-82.57,43.0,,,7,2024-07-22,POINT (-8400711.553952515 9062866.082101963),7306,Whitfield,FL,Florida,27.4116,-82.5659
25042,5059,2024,July,194840,1204669,PRINCETON,IOWA,Flash Flood,22-JUL-24 18:00:00,22-JUL-24 21:00:00,41.61,-90.36,41.61,-90.36,41.6141,-90.3614,,Heavy Rain,,7,2024-07-22,POINT (-5654579.061441221 10417721.589164928),6842,Le Claire,IA,Iowa,41.5963,-90.3686
25043,5060,2024,July,194840,1204669,PRINCETON,IOWA,Flash Flood,22-JUL-24 18:00:00,22-JUL-24 21:00:00,41.6138,-90.3541,41.61,-90.36,41.6141,-90.3614,,Heavy Rain,,7,2024-07-22,POINT (-5654013.587980654 10416932.09758728),11575,Port Byron,IL,Illinois,41.616,-90.328
25044,5061,2024,July,194840,1204669,PRINCETON,IOWA,Flash Flood,22-JUL-24 18:00:00,22-JUL-24 21:00:00,41.6151,-90.3571,41.61,-90.36,41.6141,-90.3614,,Heavy Rain,,7,2024-07-22,POINT (-5653765.267089492 10417286.399479138),6842,Le Claire,IA,Iowa,41.5963,-90.3686
25045,5062,2024,July,194840,1204669,PRINCETON,IOWA,Flash Flood,22-JUL-24 18:00:00,22-JUL-24 21:00:00,41.6141,-90.3614,41.61,-90.36,41.6141,-90.3614,,Heavy Rain,,7,2024-07-22,POINT (-5653883.988532553 10417835.952916086),6842,Le Claire,IA,Iowa,41.5963,-90.3686
25046,5168,2024,July,194778,1204220,CONCRETE,NORTH DAKOTA,Hail,22-JUL-24 14:16:00,22-JUL-24 14:20:00,48.79,-97.93,48.79,-97.93,48.79,-97.93,1.0,,,7,2024-07-22,POINT (-4415981.150841076 11047991.317581305),27775,Mountain,ND,North Dakota,48.6843,-97.8648
25047,5169,2024,July,194778,1204221,MOUNTAIN,NORTH DAKOTA,Hail,22-JUL-24 14:35:00,22-JUL-24 14:40:00,48.69,-97.86,48.69,-97.86,48.69,-97.86,2.0,,,7,2024-07-22,POINT (-4431772.6755961105 11045061.56091858),27775,Mountain,ND,North Dakota,48.6843,-97.8648
25048,5170,2024,July,194778,1204222,WALHALLA,NORTH DAKOTA,Hail,22-JUL-24 15:25:00,22-JUL-24 15:30:00,48.92,-97.92,48.92,-97.92,48.92,-97.92,2.0,,,7,2024-07-22,POINT (-4397893.965516167 11042373.729636276),16192,Walhalla,ND,North Dakota,48.9211,-97.9176
25049,5179,2024,July,194779,1204238,ENOK,MINNESOTA,Hail,22-JUL-24 15:10:00,22-JUL-24 15:15:00,48.58,-96.69,48.58,-96.69,48.58,-96.69,1.75,,,7,2024-07-22,POINT (-4473961.237673526 10938632.315489983),29811,Halma,MN,Minnesota,48.66,-96.5972
25050,10139,2024,July,194328,1204425,REINHARDT,TEXAS,Flash Flood,22-JUL-24 05:30:00,22-JUL-24 07:30:00,32.87,-96.67,32.87,-96.67,32.8735,-96.6749,,Heavy Rain,,7,2024-07-22,POINT (-7029641.202856921 11613194.399907067),181,Garland,TX,Texas,32.91,-96.6304
25051,26869,2024,July,195225,1206853,SLICK ROCK,KENTUCKY,Flash Flood,22-JUL-24 01:58:00,22-JUL-24 02:58:00,36.981,-85.7921,36.9805,-85.7927,36.981,-85.7921,,Heavy Rain,,7,2024-07-22,POINT (-6479492.91785562 9819985.143583141),2917,Glasgow,KY,Kentucky,37.0048,-85.9263
25052,4578,2024,July,194823,1204574,CHIMNEY ROCK,COLORADO,Debris Flow,22-JUL-24 17:00:00,22-JUL-24 18:00:00,37.1821,-107.2753,37.2,-107.2709,37.1971,-107.2645,,Heavy Rain,,7,2024-07-22,POINT (-5668981.624072871 12727367.939217463),21312,Arboles,CO,Colorado,37.0201,-107.4221
25053,26867,2024,July,195225,1206853,SLICK ROCK,KENTUCKY,Flash Flood,22-JUL-24 01:58:00,22-JUL-24 02:58:00,36.9813,-85.7938,36.9805,-85.7927,36.981,-85.7921,,Heavy Rain,,7,2024-07-22,POINT (-6479446.558385863 9820237.381800799),2917,Glasgow,KY,Kentucky,37.0048,-85.9263
25054,4873,2024,July,194938,1205132,BATH,NEW YORK,Flash Flood,22-JUL-24 17:10:00,22-JUL-24 18:45:00,42.3336,-77.3197,42.3336,-77.3197,42.3323,-77.3199,,Heavy Rain,,7,2024-07-22,POINT (-5408330.356038433 8834815.639056608),18068,Savona,NY,New York,42.283,-77.2238
25055,4872,2024,July,194938,1205129,BATH,NEW YORK,Flash Flood,22-JUL-24 16:59:00,22-JUL-24 18:30:00,42.3316,-77.2902,42.3281,-77.29,42.3316,-77.2902,,Heavy Rain,,7,2024-07-22,POINT (-5407776.477707217 8831301.952342048),18068,Savona,NY,New York,42.283,-77.2238
25056,4871,2024,July,194938,1205129,BATH,NEW YORK,Flash Flood,22-JUL-24 16:59:00,22-JUL-24 18:30:00,42.3317,-77.2874,42.3281,-77.29,42.3316,-77.2902,,Heavy Rain,,7,2024-07-22,POINT (-5407678.300829418 8830979.986196136),18068,Savona,NY,New York,42.283,-77.2238
25057,4870,2024,July,194938,1205129,BATH,NEW YORK,Flash Flood,22-JUL-24 16:59:00,22-JUL-24 18:30:00,42.3281,-77.2869,42.3281,-77.29,42.3316,-77.2902,,Heavy Rain,,7,2024-07-22,POINT (-5408228.360876208 8830778.8128053),18068,Savona,NY,New York,42.283,-77.2238
25058,4869,2024,July,194938,1205129,BATH,NEW YORK,Flash Flood,22-JUL-24 16:59:00,22-JUL-24 18:30:00,42.3281,-77.29,42.3281,-77.29,42.3316,-77.2902,,Heavy Rain,,7,2024-07-22,POINT (-5408319.7069619885 8831139.711662538),18068,Savona,NY,New York,42.283,-77.2238
25059,2604,2024,July,195017,1205490,KINGSLEY,TENNESSEE,Flash Flood,22-JUL-24 20:29:00,22-JUL-24 22:00:00,35.8693,-83.8921,35.8693,-83.8921,35.8755,-83.9465,,Heavy Rain,,7,2024-07-22,POINT (-6667634.099998412 9522220.693315636),16492,Rockford,TN,Tennessee,35.8328,-83.9358
25060,2605,2024,July,195017,1205490,KINGSLEY,TENNESSEE,Flash Flood,22-JUL-24 20:29:00,22-JUL-24 22:00:00,35.9111,-83.897,35.8693,-83.8921,35.8755,-83.9465,,Heavy Rain,,7,2024-07-22,POINT (-6659881.176673562 9523684.677137604),74,Knoxville,TN,Tennessee,35.9692,-83.9496
25061,308,2024,July,194974,1205883,HORSE THIEF SPGS,CALIFORNIA,Flash Flood,22-JUL-24 21:30:00,22-JUL-24 23:30:00,35.6898,-116.3005,35.6893,-116.3041,35.6898,-116.3005,,Heavy Rain,,7,2024-07-22,POINT (-5139913.980242498 13809538.288682813),24983,Tecopa,CA,California,35.835,-116.2074
25062,12614,2024,July,192219,1185300,MAUGANSVILLE,MARYLAND,Flash Flood,22-JUL-24 20:57:00,22-JUL-24 21:30:00,39.6683,-77.7647,39.6685,-77.7671,39.6683,-77.7647,,Heavy Rain,,7,2024-07-22,POINT (-5850900.444342587 8780671.52370709),8024,Maugansville,MD,Maryland,39.6937,-77.7472
25063,12613,2024,July,192219,1185300,MAUGANSVILLE,MARYLAND,Flash Flood,22-JUL-24 20:57:00,22-JUL-24 21:30:00,39.6664,-77.7647,39.6685,-77.7671,39.6683,-77.7647,,Heavy Rain,,7,2024-07-22,POINT (-5851214.091919821 8780592.059508087),8024,Maugansville,MD,Maryland,39.6937,-77.7472
25064,12612,2024,July,192219,1185300,MAUGANSVILLE,MARYLAND,Flash Flood,22-JUL-24 20:57:00,22-JUL-24 21:30:00,39.6675,-77.7677,39.6685,-77.7671,39.6683,-77.7647,,Heavy Rain,,7,2024-07-22,POINT (-5851129.457613513 8781020.80451181),8024,Maugansville,MD,Maryland,39.6937,-77.7472
25065,4861,2024,July,194936,1205092,POTTERVILLE,PENNSYLVANIA,Flash Flood,22-JUL-24 16:30:00,22-JUL-24 16:45:00,41.8658,-76.2363,41.8617,-76.2394,41.861,-76.2107,,Heavy Rain,,7,2024-07-22,POINT (-5447759.808017448 8688766.705117952),22965,Le Raysville,PA,Pennsylvania,41.8381,-76.1776
25066,347,2024,July,194976,1205930,DOLAN SPGS,ARIZONA,Flash Flood,22-JUL-24 19:02:00,22-JUL-24 21:00:00,35.6989,-114.1746,35.6973,-114.1743,35.6989,-114.1746,,Heavy Rain,,7,2024-07-22,POINT (-5324746.003753499 13605594.523312932),13459,Dolan Springs,AZ,Arizona,35.5905,-114.2851
25067,346,2024,July,194976,1205930,DOLAN SPGS,ARIZONA,Flash Flood,22-JUL-24 19:02:00,22-JUL-24 21:00:00,35.7005,-114.1711,35.6973,-114.1743,35.6989,-114.1746,,Heavy Rain,,7,2024-07-22,POINT (-5324854.514400547 13605081.06124867),13459,Dolan Springs,AZ,Arizona,35.5905,-114.2851
25068,345,2024,July,194976,1205930,DOLAN SPGS,ARIZONA,Flash Flood,22-JUL-24 19:02:00,22-JUL-24 21:00:00,35.6991,-114.1712,35.6973,-114.1743,35.6989,-114.1746,,Heavy Rain,,7,2024-07-22,POINT (-5325014.822481861 13605238.776505485),13459,Dolan Springs,AZ,Arizona,35.5905,-114.2851
25069,344,2024,July,194976,1205930,DOLAN SPGS,ARIZONA,Flash Flood,22-JUL-24 19:02:00,22-JUL-24 21:00:00,35.6973,-114.1743,35.6973,-114.1743,35.6989,-114.1746,,Heavy Rain,,7,2024-07-22,POINT (-5324964.892433081 13605734.0126396),13459,Dolan Springs,AZ,Arizona,35.5905,-114.2851
25070,343,2024,July,194976,1205927,CHLORIDE,ARIZONA,Thunderstorm Wind,22-JUL-24 19:02:00,22-JUL-24 19:02:00,35.4143,-114.2003,35.4143,-114.2003,35.4143,-114.2003,50.0,,,7,2024-07-22,POINT (-5356857.840237073 13638313.276834881),28568,Chloride,AZ,Arizona,35.4097,-114.1972
25071,2607,2024,July,195017,1205490,TIPTON,TENNESSEE,Flash Flood,22-JUL-24 20:29:00,22-JUL-24 22:00:00,35.8755,-83.9465,35.8693,-83.8921,35.8755,-83.9465,,Heavy Rain,,7,2024-07-22,POINT (-6667228.46199099 9530615.577154445),16492,Rockford,TN,Tennessee,35.8328,-83.9358
25072,2610,2024,July,195017,1205493,MOORELAND HGTS,TENNESSEE,Flash Flood,22-JUL-24 21:08:00,22-JUL-24 22:15:00,35.912,-83.8959,35.9072,-83.8842,35.9139,-83.8924,,Heavy Rain,,7,2024-07-22,POINT (-6659697.510595109 9523532.750562623),74,Knoxville,TN,Tennessee,35.9692,-83.9496
25073,2611,2024,July,195017,1205493,MOORELAND HGTS,TENNESSEE,Flash Flood,22-JUL-24 21:08:00,22-JUL-24 22:15:00,35.9139,-83.8924,35.9072,-83.8842,35.9139,-83.8924,,Heavy Rain,,7,2024-07-22,POINT (-6659293.325078769 9523032.87783612),74,Knoxville,TN,Tennessee,35.9692,-83.9496
25074,13729,2024,July,194559,1202879,EAST AURORA,NEW YORK,Hail,22-JUL-24 18:32:00,22-JUL-24 18:32:00,42.77,-78.6,42.77,-78.6,42.77,-78.6,1.0,,,7,2024-07-22,POINT (-5374585.852521213 8999776.388888987),5899,East Aurora,NY,New York,42.7667,-78.6172
25075,13728,2024,July,194559,1202877,BLAKELEY,NEW YORK,Thunderstorm Wind,22-JUL-24 18:40:00,22-JUL-24 18:40:00,42.7374,-78.5727,42.7374,-78.5727,42.7374,-78.5727,51.0,,,7,2024-07-22,POINT (-5379035.564728173 8995490.704395603),5899,East Aurora,NY,New York,42.7667,-78.6172
25076,336,2024,July,194976,1205922,COLORADO CITY,ARIZONA,Hail,22-JUL-24 13:55:00,22-JUL-24 14:05:00,36.9979,-112.9664,36.9979,-112.9664,36.9785,-112.9792,0.88,,,7,2024-07-22,POINT (-5266239.069267479 13352441.612593882),13330,Hildale,UT,Utah,37.017,-112.9787
25077,4874,2024,July,194938,1205132,BATH,NEW YORK,Flash Flood,22-JUL-24 17:10:00,22-JUL-24 18:45:00,42.3337,-77.3173,42.3336,-77.3197,42.3323,-77.3199,,Heavy Rain,,7,2024-07-22,POINT (-5408244.166870325 8834540.162133483),18068,Savona,NY,New York,42.283,-77.2238
25078,337,2024,July,194976,1205922,COLORADO CITY,ARIZONA,Hail,22-JUL-24 13:55:00,22-JUL-24 14:05:00,36.9785,-112.9792,36.9979,-112.9664,36.9785,-112.9792,0.88,,,7,2024-07-22,POINT (-5267618.915635333 13355654.897767793),9499,Colorado City,AZ,Arizona,36.9773,-112.9869
25079,339,2024,July,194976,1205923,COLORADO CITY,ARIZONA,Flood,22-JUL-24 14:00:00,22-JUL-24 15:00:00,36.9996,-112.9642,36.9995,-112.982,36.9798,-112.9811,,Heavy Rain,,7,2024-07-22,POINT (-5266204.510525298 13352052.803789556),13330,Hildale,UT,Utah,37.017,-112.9787
25080,340,2024,July,194976,1205923,COLORADO CITY,ARIZONA,Flood,22-JUL-24 14:00:00,22-JUL-24 15:00:00,36.9828,-112.9639,36.9995,-112.982,36.9798,-112.9811,,Heavy Rain,,7,2024-07-22,POINT (-5268312.945504658 13353702.193318347),9499,Colorado City,AZ,Arizona,36.9773,-112.9869
25081,341,2024,July,194976,1205923,COLORADO CITY,ARIZONA,Flood,22-JUL-24 14:00:00,22-JUL-24 15:00:00,36.9768,-112.9723,36.9995,-112.982,36.9798,-112.9811,,Heavy Rain,,7,2024-07-22,POINT (-5268383.451112088 13355138.246184226),9499,Colorado City,AZ,Arizona,36.9773,-112.9869
25082,342,2024,July,194976,1205923,COLORADO CITY,ARIZONA,Flood,22-JUL-24 14:00:00,22-JUL-24 15:00:00,36.9798,-112.9811,36.9995,-112.982,36.9798,-112.9811,,Heavy Rain,,7,2024-07-22,POINT (-5267305.221656018 13355713.932241833),9499,Colorado City,AZ,Arizona,36.9773,-112.9869
25083,4863,2024,July,194936,1205092,SOUTH WARREN,PENNSYLVANIA,Flash Flood,22-JUL-24 16:30:00,22-JUL-24 16:45:00,41.861,-76.2107,41.8617,-76.2394,41.861,-76.2107,,Heavy Rain,,7,2024-07-22,POINT (-5447660.55422278 8685560.96415312),22965,Le Raysville,PA,Pennsylvania,41.8381,-76.1776
25084,4862,2024,July,194936,1205092,SOUTH WARREN,PENNSYLVANIA,Flash Flood,22-JUL-24 16:30:00,22-JUL-24 16:45:00,41.8652,-76.2101,41.8617,-76.2394,41.861,-76.2107,,Heavy Rain,,7,2024-07-22,POINT (-5446983.908682171 8685677.569621537),22965,Le Raysville,PA,Pennsylvania,41.8381,-76.1776
25085,338,2024,July,194976,1205923,COLORADO CITY,ARIZONA,Flood,22-JUL-24 14:00:00,22-JUL-24 15:00:00,36.9995,-112.982,36.9995,-112.982,36.9798,-112.9811,,Heavy Rain,,7,2024-07-22,POINT (-5264789.96024877 13353833.642523525),13330,Hildale,UT,Utah,37.017,-112.9787
25086,26868,2024,July,195225,1206853,SLICK ROCK,KENTUCKY,Flash Flood,22-JUL-24 01:58:00,22-JUL-24 02:58:00,36.9819,-85.7933,36.9805,-85.7927,36.981,-85.7921,,Heavy Rain,,7,2024-07-22,POINT (-6479333.876397682 9820167.58490378),2917,Glasgow,KY,Kentucky,37.0048,-85.9263
25087,307,2024,July,194974,1205883,HORSE THIEF SPGS,CALIFORNIA,Flash Flood,22-JUL-24 21:30:00,22-JUL-24 23:30:00,35.6944,-116.3013,35.6893,-116.3041,35.6898,-116.3005,,Heavy Rain,,7,2024-07-22,POINT (-5139321.170687851 13809112.552875444),24983,Tecopa,CA,California,35.835,-116.2074
25088,305,2024,July,194974,1205883,HORSE THIEF SPGS,CALIFORNIA,Flash Flood,22-JUL-24 21:30:00,22-JUL-24 23:30:00,35.6893,-116.3041,35.6893,-116.3041,35.6898,-116.3005,,Heavy Rain,,7,2024-07-22,POINT (-5139651.59509206 13809925.815060189),24983,Tecopa,CA,California,35.835,-116.2074
25089,26866,2024,July,195225,1206853,SLICK ROCK,KENTUCKY,Flash Flood,22-JUL-24 01:58:00,22-JUL-24 02:58:00,36.9805,-85.7927,36.9805,-85.7927,36.981,-85.7921,,Heavy Rain,,7,2024-07-22,POINT (-6479587.762230498 9820070.302338952),2917,Glasgow,KY,Kentucky,37.0048,-85.9263
25090,4577,2024,July,194823,1204574,CHIMNEY ROCK,COLORADO,Debris Flow,22-JUL-24 17:00:00,22-JUL-24 18:00:00,37.1742,-107.2902,37.2,-107.2709,37.1971,-107.2645,,Heavy Rain,,7,2024-07-22,POINT (-5669073.885071684 12729751.20335761),21312,Arboles,CO,Colorado,37.0201,-107.4221
25091,2609,2024,July,195017,1205493,MOORELAND HGTS,TENNESSEE,Flash Flood,22-JUL-24 21:08:00,22-JUL-24 22:15:00,35.9033,-83.8915,35.9072,-83.8842,35.9139,-83.8924,,Heavy Rain,,7,2024-07-22,POINT (-6661263.300829159 9522713.88742989),16492,Rockford,TN,Tennessee,35.8328,-83.9358
25092,12316,2024,July,192800,1206788,MONO LAKE,CALIFORNIA,Debris Flow,22-JUL-24 01:13:00,22-JUL-24 01:13:00,38.0739,-119.1759,38.0741,-119.1775,38.0739,-119.1759,,Heavy Rain,,7,2024-07-22,POINT (-4632665.470341187 13804957.553978581),22075,Mono City,CA,California,38.0321,-119.1474
